"","sub_id","likelihood_prop","riskiness_prop","benefits_prop","CDI_prop","Ethical_prop","Ethical_likelihood_prop","Ethical_riskiness_prop","Ethical_benefits_prop","Social_prop","Social_likelihood_prop","Social_riskiness_prop","Social_benefits_prop","Financial_prop","Financial_likelihood_prop","Financial_riskiness_prop","Financial_benefits_prop","HS_prop","HS_likelihood_prop","HS_riskiness_prop","HS_benefits_prop","Recreational_prop","Recreational_likelihood_prop","Recreational_riskiness_prop","Recreational_benefits_prop","attention_prop"
"11",194,0.407142857142857,0.517857142857143,0.410714285714286,0.25,0.465608465608466,0.285714285714286,0.682539682539683,0.428571428571429,0.523809523809524,0.642857142857143,0.428571428571429,0.5,0.369047619047619,0.339285714285714,0.321428571428571,0.446428571428571,0.402116402116402,0.349206349206349,0.555555555555556,0.301587301587302,0.476190476190476,0.452380952380952,0.595238095238095,0.380952380952381,1
"12",200,0.453571428571429,0.639285714285714,0.346428571428571,0.115384615384615,0.44973544973545,0.206349206349206,0.888888888888889,0.253968253968254,0.517857142857143,0.589285714285714,0.482142857142857,0.482142857142857,0.5,0.464285714285714,0.571428571428571,0.464285714285714,0.44973544973545,0.523809523809524,0.603174603174603,0.222222222222222,0.492063492063492,0.523809523809524,0.619047619047619,0.333333333333333,1
"13",152,0.557142857142857,0.478571428571429,0.296428571428571,0.269230769230769,0.507936507936508,0.53968253968254,0.571428571428571,0.412698412698413,0.398809523809524,0.553571428571429,0.392857142857143,0.25,0.363095238095238,0.553571428571429,0.196428571428571,0.339285714285714,0.433862433862434,0.603174603174603,0.507936507936508,0.19047619047619,0.531746031746032,0.523809523809524,0.785714285714286,0.285714285714286,1
"14",179,0.55,0.514285714285714,0.235714285714286,0.153846153846154,0.396825396825397,0.412698412698413,0.507936507936508,0.26984126984127,0.410714285714286,0.732142857142857,0.303571428571429,0.196428571428571,0.333333333333333,0.375,0.375,0.25,0.55026455026455,0.619047619047619,0.793650793650794,0.238095238095238,0.476190476190476,0.642857142857143,0.571428571428571,0.214285714285714,1
"15",180,0.560714285714286,0.521428571428571,NA,0.0961538461538462,NA,0.666666666666667,0.587301587301587,NA,NA,0.696428571428571,0.410714285714286,NA,NA,0.428571428571429,0.410714285714286,NA,NA,0.349206349206349,0.634920634920635,NA,NA,0.714285714285714,0.547619047619048,NA,NA
"16",226,0.478571428571429,0.578571428571429,0.592857142857143,0.173076923076923,0.55026455026455,0.349206349206349,0.619047619047619,0.682539682539683,0.547619047619048,0.589285714285714,0.464285714285714,0.589285714285714,0.571428571428571,0.357142857142857,0.785714285714286,0.571428571428571,0.492063492063492,0.492063492063492,0.507936507936508,0.476190476190476,0.611111111111111,0.666666666666667,0.5,0.666666666666667,1
"17",245,0.275,0.689285714285714,0.389285714285714,0.0769230769230769,0.444444444444444,0.174603174603175,0.793650793650794,0.365079365079365,0.428571428571429,0.303571428571429,0.589285714285714,0.392857142857143,0.363095238095238,0.196428571428571,0.607142857142857,0.285714285714286,0.412698412698413,0.174603174603175,0.761904761904762,0.301587301587302,0.666666666666667,0.642857142857143,0.666666666666667,0.69047619047619,1
"18",795,0.492857142857143,0.671428571428571,0.592857142857143,0.115384615384615,0.613756613756614,0.301587301587302,0.968253968253968,0.571428571428571,0.547619047619048,0.482142857142857,0.571428571428571,0.589285714285714,0.595238095238095,0.375,0.803571428571429,0.607142857142857,0.587301587301587,0.492063492063492,0.698412698412698,0.571428571428571,0.579365079365079,0.952380952380952,0.142857142857143,0.642857142857143,0.5
"19",894,0.375,0.642857142857143,0.353571428571429,0.0384615384615385,0.455026455026455,0.428571428571429,0.555555555555556,0.380952380952381,0.494047619047619,0.5,0.464285714285714,0.517857142857143,0.392857142857143,0.214285714285714,0.607142857142857,0.357142857142857,0.476190476190476,0.349206349206349,0.761904761904762,0.317460317460317,0.468253968253968,0.380952380952381,0.880952380952381,0.142857142857143,1
"20",197,0.503571428571429,0.564285714285714,0.489285714285714,0.423076923076923,0.497354497354497,0.46031746031746,0.571428571428571,0.46031746031746,0.613095238095238,0.696428571428571,0.5,0.642857142857143,0.422619047619048,0.285714285714286,0.589285714285714,0.392857142857143,0.55026455026455,0.650793650793651,0.53968253968254,0.46031746031746,0.507936507936508,0.380952380952381,0.642857142857143,0.5,1
"21",236,0.407142857142857,0.753571428571429,0.325,0.288461538461538,0.53968253968254,0.317460317460317,0.873015873015873,0.428571428571429,0.696428571428571,0.839285714285714,0.571428571428571,0.678571428571429,0.404761904761905,0.196428571428571,0.875,0.142857142857143,0.391534391534392,0.333333333333333,0.698412698412698,0.142857142857143,0.436507936507937,0.357142857142857,0.738095238095238,0.214285714285714,1
"22",198,0.5,0.835714285714286,0.428571428571429,0.25,0.53968253968254,0.333333333333333,0.857142857142857,0.428571428571429,0.625,0.678571428571429,0.732142857142857,0.464285714285714,0.505952380952381,0.303571428571429,0.785714285714286,0.428571428571429,0.624338624338624,0.619047619047619,0.904761904761905,0.349206349206349,0.666666666666667,0.595238095238095,0.904761904761905,0.5,0.75
"23",782,0.353571428571429,0.689285714285714,0.428571428571429,0.326923076923077,0.444444444444444,0.285714285714286,0.73015873015873,0.317460317460317,0.523809523809524,0.392857142857143,0.660714285714286,0.517857142857143,0.464285714285714,0.285714285714286,0.660714285714286,0.446428571428571,0.476190476190476,0.365079365079365,0.714285714285714,0.349206349206349,0.571428571428571,0.476190476190476,0.666666666666667,0.571428571428571,1
"24",887,0.357142857142857,0.585714285714286,0.214285714285714,0.0961538461538462,0.412698412698413,0.285714285714286,0.714285714285714,0.238095238095238,0.375,0.5,0.428571428571429,0.196428571428571,0.380952380952381,0.232142857142857,0.678571428571429,0.232142857142857,0.328042328042328,0.380952380952381,0.444444444444444,0.158730158730159,0.452380952380952,0.404761904761905,0.69047619047619,0.261904761904762,0.75
"25",808,0.425,0.710714285714286,0.496428571428571,0.134615384615385,0.513227513227513,0.349206349206349,0.714285714285714,0.476190476190476,0.571428571428571,0.571428571428571,0.678571428571429,0.464285714285714,0.505952380952381,0.375,0.696428571428571,0.446428571428571,0.555555555555556,0.396825396825397,0.73015873015873,0.53968253968254,0.587301587301587,0.452380952380952,0.738095238095238,0.571428571428571,0.75
"26",809,0.489285714285714,0.507142857142857,0.414285714285714,0.153846153846154,0.507936507936508,0.412698412698413,0.650793650793651,0.46031746031746,0.5,0.785714285714286,0.339285714285714,0.375,0.357142857142857,0.321428571428571,0.339285714285714,0.410714285714286,0.455026455026455,0.476190476190476,0.587301587301587,0.301587301587302,0.547619047619048,0.452380952380952,0.619047619047619,0.571428571428571,1
"27",641,0.503571428571429,0.614285714285714,0.382142857142857,0.0961538461538462,0.402116402116402,0.26984126984127,0.746031746031746,0.19047619047619,0.56547619047619,0.678571428571429,0.5,0.517857142857143,0.5,0.446428571428571,0.589285714285714,0.464285714285714,0.444444444444444,0.396825396825397,0.746031746031746,0.19047619047619,0.642857142857143,0.857142857142857,0.404761904761905,0.666666666666667,1
"28",211,0.371428571428571,0.792857142857143,0.328571428571429,0.134615384615385,0.502645502645503,0.26984126984127,0.920634920634921,0.317460317460317,0.511904761904762,0.464285714285714,0.625,0.446428571428571,0.43452380952381,0.25,0.732142857142857,0.321428571428571,0.44973544973545,0.317460317460317,0.873015873015873,0.158730158730159,0.626984126984127,0.642857142857143,0.785714285714286,0.452380952380952,1
"29",593,0.332142857142857,0.628571428571429,0.339285714285714,0.153846153846154,0.380952380952381,0.142857142857143,0.857142857142857,0.142857142857143,0.476190476190476,0.535714285714286,0.446428571428571,0.446428571428571,0.392857142857143,0.339285714285714,0.375,0.464285714285714,0.391534391534392,0.238095238095238,0.73015873015873,0.206349206349206,0.571428571428571,0.476190476190476,0.714285714285714,0.523809523809524,1
"30",519,0.446428571428571,0.567857142857143,0.332142857142857,0.25,0.402116402116402,0.333333333333333,0.650793650793651,0.222222222222222,0.458333333333333,0.535714285714286,0.392857142857143,0.446428571428571,0.357142857142857,0.321428571428571,0.553571428571429,0.196428571428571,0.492063492063492,0.523809523809524,0.603174603174603,0.349206349206349,0.563492063492063,0.547619047619048,0.642857142857143,0.5,1
"31",924,0.332142857142857,0.725,0.203571428571429,0.0769230769230769,0.428571428571429,0.285714285714286,0.841269841269841,0.158730158730159,0.43452380952381,0.517857142857143,0.589285714285714,0.196428571428571,0.464285714285714,0.25,0.785714285714286,0.357142857142857,0.417989417989418,0.301587301587302,0.80952380952381,0.142857142857143,0.333333333333333,0.30952380952381,0.523809523809524,0.166666666666667,1
"32",930,0.325,0.646428571428571,0.307142857142857,0.134615384615385,0.386243386243386,0.206349206349206,0.714285714285714,0.238095238095238,0.529761904761905,0.571428571428571,0.464285714285714,0.553571428571429,0.416666666666667,0.25,0.642857142857143,0.357142857142857,0.354497354497354,0.253968253968254,0.666666666666667,0.142857142857143,0.468253968253968,0.380952380952381,0.761904761904762,0.261904761904762,1
"33",139,0.346428571428571,0.860714285714286,0.253571428571429,0.230769230769231,0.417989417989418,0.285714285714286,0.825396825396825,0.142857142857143,0.541666666666667,0.428571428571429,0.732142857142857,0.464285714285714,0.410714285714286,0.196428571428571,0.892857142857143,0.142857142857143,0.476190476190476,0.301587301587302,0.984126984126984,0.142857142857143,0.634920634920635,0.595238095238095,0.857142857142857,0.452380952380952,0.25
"34",120,0.446428571428571,0.725,0.425,0.307692307692308,0.46031746031746,0.26984126984127,0.857142857142857,0.253968253968254,0.56547619047619,0.517857142857143,0.642857142857143,0.535714285714286,0.55952380952381,0.446428571428571,0.642857142857143,0.589285714285714,0.486772486772487,0.46031746031746,0.714285714285714,0.285714285714286,0.626984126984127,0.595238095238095,0.761904761904762,0.523809523809524,1
"35",733,0.303571428571429,0.625,0.275,0.211538461538462,0.423280423280423,0.206349206349206,0.777777777777778,0.285714285714286,0.43452380952381,0.446428571428571,0.517857142857143,0.339285714285714,0.375,0.214285714285714,0.642857142857143,0.267857142857143,0.380952380952381,0.301587301587302,0.634920634920635,0.206349206349206,0.388888888888889,0.380952380952381,0.5,0.285714285714286,1
"36",646,0.307142857142857,0.714285714285714,0.285714285714286,0.134615384615385,0.44973544973545,0.174603174603175,0.904761904761905,0.26984126984127,0.386904761904762,0.232142857142857,0.678571428571429,0.25,0.446428571428571,0.357142857142857,0.625,0.357142857142857,0.396825396825397,0.333333333333333,0.698412698412698,0.158730158730159,0.523809523809524,0.5,0.619047619047619,0.452380952380952,1
"37",570,0.292857142857143,0.582142857142857,0.435714285714286,0.346153846153846,0.396825396825397,0.158730158730159,0.714285714285714,0.317460317460317,0.452380952380952,0.5,0.410714285714286,0.446428571428571,0.404761904761905,0.25,0.375,0.589285714285714,0.492063492063492,0.380952380952381,0.793650793650794,0.301587301587302,0.436507936507937,0.142857142857143,0.571428571428571,0.595238095238095,1
"38",908,0.503571428571429,0.592857142857143,0.471428571428571,0.0961538461538462,0.455026455026455,0.19047619047619,0.888888888888889,0.285714285714286,0.589285714285714,0.660714285714286,0.428571428571429,0.678571428571429,0.5,0.482142857142857,0.482142857142857,0.535714285714286,0.465608465608466,0.476190476190476,0.634920634920635,0.285714285714286,0.650793650793651,0.833333333333333,0.452380952380952,0.666666666666667,1
"39",909,0.328571428571429,0.682142857142857,0.385714285714286,0.192307692307692,0.417989417989418,0.206349206349206,0.746031746031746,0.301587301587302,0.494047619047619,0.428571428571429,0.553571428571429,0.5,0.44047619047619,0.321428571428571,0.589285714285714,0.410714285714286,0.44973544973545,0.317460317460317,0.73015873015873,0.301587301587302,0.555555555555556,0.404761904761905,0.80952380952381,0.452380952380952,1
"40",914,0.282142857142857,0.835714285714286,0.35,0.134615384615385,0.465608465608466,0.158730158730159,0.952380952380952,0.285714285714286,0.571428571428571,0.625,0.553571428571429,0.535714285714286,0.494047619047619,0.25,0.892857142857143,0.339285714285714,0.423280423280423,0.142857142857143,0.888888888888889,0.238095238095238,0.507936507936508,0.261904761904762,0.880952380952381,0.380952380952381,1
"41",947,0.546428571428571,0.382142857142857,0.346428571428571,0.461538461538462,0.386243386243386,0.46031746031746,0.428571428571429,0.26984126984127,0.452380952380952,0.732142857142857,0.160714285714286,0.464285714285714,0.386904761904762,0.517857142857143,0.285714285714286,0.357142857142857,0.386243386243386,0.365079365079365,0.603174603174603,0.19047619047619,0.555555555555556,0.738095238095238,0.404761904761905,0.523809523809524,1
"42",875,0.342857142857143,0.832142857142857,0.257142857142857,0.0576923076923077,0.439153439153439,0.46031746031746,0.666666666666667,0.19047619047619,0.5,0.678571428571429,0.571428571428571,0.25,0.494047619047619,0.142857142857143,1,0.339285714285714,0.46031746031746,0.142857142857143,1,0.238095238095238,0.507936507936508,0.285714285714286,0.952380952380952,0.285714285714286,1
"43",870,0.364285714285714,0.8,0.314285714285714,0.0769230769230769,0.455026455026455,0.285714285714286,0.841269841269841,0.238095238095238,0.511904761904762,0.678571428571429,0.446428571428571,0.410714285714286,0.517857142857143,0.196428571428571,0.946428571428571,0.410714285714286,0.455026455026455,0.26984126984127,0.952380952380952,0.142857142857143,0.547619047619048,0.428571428571429,0.785714285714286,0.428571428571429,1
"44",946,0.546428571428571,0.592857142857143,0.260714285714286,0.230769230769231,0.476190476190476,0.492063492063492,0.714285714285714,0.222222222222222,0.422619047619048,0.732142857142857,0.25,0.285714285714286,0.333333333333333,0.375,0.410714285714286,0.214285714285714,0.439153439153439,0.333333333333333,0.841269841269841,0.142857142857143,0.73015873015873,0.928571428571429,0.738095238095238,0.523809523809524,1
"45",935,0.257142857142857,0.8,0.282142857142857,0.192307692307692,0.428571428571429,0.142857142857143,0.888888888888889,0.253968253968254,0.517857142857143,0.446428571428571,0.678571428571429,0.428571428571429,0.476190476190476,0.321428571428571,0.75,0.357142857142857,0.391534391534392,0.142857142857143,0.873015873015873,0.158730158730159,0.420634920634921,0.261904761904762,0.785714285714286,0.214285714285714,1
"46",929,0.542857142857143,0.460714285714286,0.485714285714286,0.134615384615385,0.476190476190476,0.365079365079365,0.619047619047619,0.444444444444444,0.607142857142857,0.642857142857143,0.410714285714286,0.767857142857143,0.446428571428571,0.678571428571429,0.303571428571429,0.357142857142857,0.428571428571429,0.523809523809524,0.46031746031746,0.301587301587302,0.547619047619048,0.523809523809524,0.5,0.619047619047619,1
"47",208,0.292857142857143,0.721428571428571,0.342857142857143,0.25,0.439153439153439,0.238095238095238,0.888888888888889,0.19047619047619,0.410714285714286,0.339285714285714,0.5,0.392857142857143,0.5,0.232142857142857,0.660714285714286,0.607142857142857,0.407407407407407,0.26984126984127,0.777777777777778,0.174603174603175,0.531746031746032,0.428571428571429,0.761904761904762,0.404761904761905,1
"48",130,0.596428571428571,0.496428571428571,0.467857142857143,0.0961538461538462,0.391534391534392,0.365079365079365,0.444444444444444,0.365079365079365,0.583333333333333,0.839285714285714,0.303571428571429,0.607142857142857,0.5,0.410714285714286,0.625,0.464285714285714,0.53968253968254,0.666666666666667,0.571428571428571,0.380952380952381,0.626984126984127,0.761904761904762,0.547619047619048,0.571428571428571,1
"49",959,0.453571428571429,0.578571428571429,0.382142857142857,0.0769230769230769,0.407407407407407,0.26984126984127,0.746031746031746,0.206349206349206,0.523809523809524,0.660714285714286,0.446428571428571,0.464285714285714,0.398809523809524,0.321428571428571,0.392857142857143,0.482142857142857,0.444444444444444,0.349206349206349,0.714285714285714,0.26984126984127,0.634920634920635,0.785714285714286,0.547619047619048,0.571428571428571,1
"50",923,0.278571428571429,0.703571428571429,0.289285714285714,0.115384615384615,0.46031746031746,0.238095238095238,0.777777777777778,0.365079365079365,0.464285714285714,0.375,0.732142857142857,0.285714285714286,0.375,0.196428571428571,0.642857142857143,0.285714285714286,0.402116402116402,0.253968253968254,0.761904761904762,0.19047619047619,0.412698412698413,0.357142857142857,0.547619047619048,0.333333333333333,1
"51",960,0.282142857142857,0.535714285714286,0.285714285714286,0.0961538461538462,0.328042328042328,0.19047619047619,0.587301587301587,0.206349206349206,0.380952380952381,0.321428571428571,0.464285714285714,0.357142857142857,0.345238095238095,0.142857142857143,0.517857142857143,0.375,0.354497354497354,0.301587301587302,0.587301587301587,0.174603174603175,0.46031746031746,0.523809523809524,0.5,0.357142857142857,1
"52",871,0.367857142857143,0.703571428571429,0.275,0.153846153846154,0.417989417989418,0.238095238095238,0.841269841269841,0.174603174603175,0.494047619047619,0.482142857142857,0.535714285714286,0.464285714285714,0.380952380952381,0.178571428571429,0.75,0.214285714285714,0.433862433862434,0.428571428571429,0.714285714285714,0.158730158730159,0.547619047619048,0.571428571428571,0.642857142857143,0.428571428571429,1
"53",814,0.410714285714286,0.567857142857143,0.353571428571429,0.211538461538462,0.529100529100529,0.317460317460317,0.777777777777778,0.492063492063492,0.416666666666667,0.446428571428571,0.410714285714286,0.392857142857143,0.303571428571429,0.25,0.464285714285714,0.196428571428571,0.492063492063492,0.587301587301587,0.603174603174603,0.285714285714286,0.468253968253968,0.452380952380952,0.547619047619048,0.404761904761905,1
"54",900,0.346428571428571,0.746428571428571,0.235714285714286,0.134615384615385,0.402116402116402,0.158730158730159,0.888888888888889,0.158730158730159,0.535714285714286,0.535714285714286,0.660714285714286,0.410714285714286,0.398809523809524,0.285714285714286,0.732142857142857,0.178571428571429,0.433862433862434,0.317460317460317,0.777777777777778,0.206349206349206,0.452380952380952,0.5,0.619047619047619,0.238095238095238,1
"55",980,0.367857142857143,0.717857142857143,0.303571428571429,0.326923076923077,0.37037037037037,0.142857142857143,0.793650793650794,0.174603174603175,0.517857142857143,0.482142857142857,0.482142857142857,0.589285714285714,0.505952380952381,0.428571428571429,0.75,0.339285714285714,0.439153439153439,0.380952380952381,0.793650793650794,0.142857142857143,0.507936507936508,0.452380952380952,0.761904761904762,0.30952380952381,1
"56",995,0.307142857142857,0.592857142857143,0.271428571428571,0.0576923076923077,0.349206349206349,0.158730158730159,0.714285714285714,0.174603174603175,0.375,0.464285714285714,0.392857142857143,0.267857142857143,0.363095238095238,0.142857142857143,0.642857142857143,0.303571428571429,0.35978835978836,0.222222222222222,0.714285714285714,0.142857142857143,0.555555555555556,0.666666666666667,0.428571428571429,0.571428571428571,1
"57",979,0.710714285714286,0.753571428571429,0.667857142857143,0.5,0.53968253968254,0.317460317460317,0.80952380952381,0.492063492063492,0.779761904761905,0.928571428571429,0.678571428571429,0.732142857142857,0.803571428571429,0.892857142857143,0.714285714285714,0.803571428571429,0.619047619047619,0.650793650793651,0.714285714285714,0.492063492063492,0.888888888888889,0.857142857142857,0.880952380952381,0.928571428571429,1
"58",981,0.560714285714286,0.667857142857143,0.428571428571429,0.173076923076923,0.529100529100529,0.46031746031746,0.777777777777778,0.349206349206349,0.648809523809524,0.785714285714286,0.482142857142857,0.678571428571429,0.398809523809524,0.392857142857143,0.482142857142857,0.321428571428571,0.597883597883598,0.666666666666667,0.777777777777778,0.349206349206349,0.595238095238095,0.476190476190476,0.833333333333333,0.476190476190476,1
"59",1025,0.325,0.807142857142857,0.210714285714286,0.192307692307692,0.428571428571429,0.142857142857143,1,0.142857142857143,0.517857142857143,0.696428571428571,0.5,0.357142857142857,0.422619047619048,0.196428571428571,0.910714285714286,0.160714285714286,0.407407407407407,0.222222222222222,0.841269841269841,0.158730158730159,0.476190476190476,0.428571428571429,0.738095238095238,0.261904761904762,1
"60",628,0.467857142857143,0.760714285714286,0.342857142857143,0.192307692307692,0.44973544973545,0.317460317460317,0.825396825396825,0.206349206349206,0.535714285714286,0.678571428571429,0.5,0.428571428571429,0.517857142857143,0.410714285714286,0.767857142857143,0.375,0.513227513227513,0.444444444444444,0.904761904761905,0.19047619047619,0.642857142857143,0.523809523809524,0.785714285714286,0.619047619047619,1
"61",1074,0.467857142857143,0.8,0.317857142857143,0.211538461538462,0.428571428571429,0.222222222222222,0.888888888888889,0.174603174603175,0.476190476190476,0.517857142857143,0.678571428571429,0.232142857142857,0.56547619047619,0.535714285714286,0.767857142857143,0.392857142857143,0.560846560846561,0.603174603174603,0.825396825396825,0.253968253968254,0.650793650793651,0.476190476190476,0.833333333333333,0.642857142857143,0.75
"62",1086,0.375,0.628571428571429,0.332142857142857,0.115384615384615,0.439153439153439,0.238095238095238,0.698412698412698,0.380952380952381,0.428571428571429,0.446428571428571,0.5,0.339285714285714,0.464285714285714,0.535714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.396825396825397,0.698412698412698,0.19047619047619,0.476190476190476,0.238095238095238,0.857142857142857,0.333333333333333,1
"63",1079,0.685714285714286,0.632142857142857,0.603571428571429,0.173076923076923,0.576719576719577,0.634920634920635,0.603174603174603,0.492063492063492,0.702380952380952,0.732142857142857,0.517857142857143,0.857142857142857,0.601190476190476,0.75,0.482142857142857,0.571428571428571,0.560846560846561,0.698412698412698,0.682539682539683,0.301587301587302,0.825396825396825,0.595238095238095,0.952380952380952,0.928571428571429,1
"64",976,0.510714285714286,0.728571428571429,0.25,0.115384615384615,0.486772486772487,0.238095238095238,0.984126984126984,0.238095238095238,0.523809523809524,0.714285714285714,0.535714285714286,0.321428571428571,0.392857142857143,0.517857142857143,0.410714285714286,0.25,0.507936507936508,0.396825396825397,0.984126984126984,0.142857142857143,0.595238095238095,0.80952380952381,0.642857142857143,0.333333333333333,0.25
"65",1080,0.192857142857143,0.882142857142857,0.214285714285714,0.115384615384615,0.428571428571429,0.142857142857143,1,0.142857142857143,0.488095238095238,0.357142857142857,0.714285714285714,0.392857142857143,0.380952380952381,0.160714285714286,0.785714285714286,0.196428571428571,0.428571428571429,0.142857142857143,1,0.142857142857143,0.420634920634921,0.166666666666667,0.880952380952381,0.214285714285714,1
"66",889,0.596428571428571,0.567857142857143,0.471428571428571,0.269230769230769,0.486772486772487,0.349206349206349,0.825396825396825,0.285714285714286,0.595238095238095,0.607142857142857,0.589285714285714,0.589285714285714,0.44047619047619,0.392857142857143,0.589285714285714,0.339285714285714,0.534391534391534,0.746031746031746,0.476190476190476,0.380952380952381,0.722222222222222,1,0.261904761904762,0.904761904761905,1
"67",543,0.328571428571429,0.625,0.467857142857143,0.192307692307692,0.444444444444444,0.238095238095238,0.714285714285714,0.380952380952381,0.523809523809524,0.535714285714286,0.5,0.535714285714286,0.482142857142857,0.285714285714286,0.553571428571429,0.607142857142857,0.433862433862434,0.222222222222222,0.73015873015873,0.349206349206349,0.5,0.404761904761905,0.595238095238095,0.5,1
