matlab_id,trial,GroupCount,mean_opt_choice
46,153,100,0.71
46,154,100,0.6
46,155,100,0.68
46,156,100,0.65
46,157,100,0.61
46,158,100,0.61
46,159,100,0.74
46,160,100,0.64
46,161,100,0.6
46,162,100,0.64
46,163,100,0.59
46,164,100,0.63
46,165,100,0.61
46,166,100,0.65
46,167,100,0.69
46,168,100,0.61
46,169,100,0.61
46,170,100,0.59
46,171,100,0.69
46,172,100,0.68
46,173,100,0.65
46,174,100,0.67
46,175,100,0.71
46,176,100,0.61
46,177,100,0.56
46,178,100,0.55
46,179,100,0.68
46,180,100,0.6
46,181,100,0.64
46,182,100,0.73
46,183,100,0.65
46,184,100,0.62
46,185,100,0.56
46,186,100,0.63
46,187,100,0.67
46,188,100,0.68
46,189,100,0.61
46,190,100,0.59
46,191,100,0.58
46,192,100,0.6
46,193,100,0.61
46,194,100,0.75
46,195,100,0.6
46,196,100,0.59
46,197,100,0.57
46,198,100,0.72
46,199,100,0.59
46,200,100,0.65
47,1,100,0.52
47,2,100,0.53
47,3,100,0.47
47,4,100,0.54
47,5,100,0.51
47,6,100,0.55
47,7,100,0.5
47,8,100,0.55
47,9,100,0.47
47,10,100,0.47
47,11,100,0.57
47,12,100,0.6
47,13,100,0.45
47,14,100,0.57
47,15,100,0.61
47,16,100,0.5
47,17,100,0.54
47,18,100,0.55
47,19,100,0.62
47,20,100,0.59
47,21,100,0.48
47,22,100,0.59
47,23,100,0.58
47,24,100,0.53
47,25,100,0.65
47,26,100,0.58
47,27,100,0.62
47,28,100,0.58
47,29,100,0.62
47,30,100,0.59
47,31,100,0.62
47,32,100,0.63
47,33,100,0.65
47,34,100,0.6
47,35,100,0.66
47,36,100,0.58
47,37,100,0.62
47,38,100,0.56
47,39,100,0.59
47,40,100,0.57
47,41,100,0.6
47,42,100,0.56
47,43,100,0.56
47,44,100,0.63
47,45,100,0.65
47,46,100,0.63
47,47,100,0.6
47,48,100,0.55
47,49,100,0.55
47,50,100,0.59
47,51,100,0.63
47,52,100,0.64
47,53,100,0.63
47,54,100,0.65
47,55,100,0.62
47,56,100,0.58
47,57,100,0.67
47,58,100,0.49
47,59,100,0.64
47,60,100,0.58
47,61,100,0.63
47,62,100,0.62
47,63,100,0.62
47,64,100,0.53
47,65,100,0.62
47,66,100,0.61
47,67,100,0.64
47,68,100,0.57
47,69,100,0.61
47,70,100,0.56
47,71,100,0.64
47,72,100,0.66
47,73,100,0.59
47,74,100,0.6
47,75,100,0.63
47,76,100,0.65
47,77,100,0.68
47,78,100,0.68
47,79,100,0.62
47,80,100,0.65
47,81,100,0.59
47,82,100,0.6
47,83,100,0.69
47,84,100,0.65
47,85,100,0.53
47,86,100,0.68
47,87,100,0.73
47,88,100,0.63
47,89,100,0.63
47,90,100,0.68
47,91,100,0.67
47,92,100,0.7
47,93,100,0.71
47,94,100,0.61
47,95,100,0.55
47,96,100,0.68
47,97,100,0.54
47,98,100,0.58
47,99,100,0.58
47,100,100,0.55
47,101,100,0.53
47,102,100,0.6
47,103,100,0.66
47,104,100,0.55
47,105,100,0.68
47,106,100,0.72
47,107,100,0.74
47,108,100,0.84
47,109,100,0.74
47,110,100,0.73
47,111,100,0.76
47,112,100,0.64
47,113,100,0.72
47,114,100,0.74
47,115,100,0.76
47,116,100,0.81
47,117,100,0.79
47,118,100,0.71
47,119,100,0.82
47,120,100,0.78
47,121,100,0.81
47,122,100,0.75
47,123,100,0.79
47,124,100,0.68
47,125,100,0.73
47,126,100,0.72
47,127,100,0.83
47,128,100,0.8
47,129,100,0.75
47,130,100,0.76
47,131,100,0.76
47,132,100,0.8
47,133,100,0.8
47,134,100,0.84
47,135,100,0.82
47,136,100,0.82
47,137,100,0.82
47,138,100,0.75
47,139,100,0.78
47,140,100,0.73
47,141,100,0.8
47,142,100,0.75
47,143,100,0.85
47,144,100,0.77
47,145,100,0.8
47,146,100,0.82
47,147,100,0.8
47,148,100,0.76
47,149,100,0.77
47,150,100,0.77
47,151,100,0.91
47,152,100,0.85
47,153,100,0.84
47,154,100,0.86
47,155,100,0.76
47,156,100,0.9
47,157,100,0.79
47,158,100,0.83
47,159,100,0.82
47,160,100,0.78
47,161,100,0.81
47,162,100,0.79
47,163,100,0.84
47,164,100,0.83
47,165,100,0.82
47,166,100,0.79
47,167,100,0.81
47,168,100,0.71
47,169,100,0.83
47,170,100,0.75
47,171,100,0.78
47,172,100,0.79
47,173,100,0.72
47,174,100,0.78
47,175,100,0.76
47,176,100,0.79
47,177,100,0.79
47,178,100,0.79
47,179,100,0.8
47,180,100,0.81
47,181,100,0.79
47,182,100,0.84
47,183,100,0.82
47,184,100,0.76
47,185,100,0.79
47,186,100,0.81
47,187,100,0.81
47,188,100,0.79
47,189,100,0.88
47,190,100,0.8
47,191,100,0.81
47,192,100,0.77
47,193,100,0.79
47,194,100,0.82
47,195,100,0.74
47,196,100,0.84
47,197,100,0.86
47,198,100,0.78
47,199,100,0.84
47,200,100,0.81
48,1,100,0.41
48,2,100,0.46
48,3,100,0.35
48,4,100,0.52
48,5,100,0.5
48,6,100,0.46
48,7,100,0.41
48,8,100,0.37
48,9,100,0.47
48,10,100,0.37
48,11,100,0.44
48,12,100,0.39
48,13,100,0.38
48,14,100,0.44
48,15,100,0.49
48,16,100,0.39
48,17,100,0.4
48,18,100,0.33
48,19,100,0.37
48,20,100,0.41
48,21,100,0.32
48,22,100,0.37
48,23,100,0.33
48,24,100,0.32
48,25,100,0.33
48,26,100,0.29
48,27,100,0.38
48,28,100,0.38
48,29,100,0.33
48,30,100,0.3
48,31,100,0.26
48,32,100,0.38
48,33,100,0.38
48,34,100,0.31
48,35,100,0.39
48,36,100,0.27
48,37,100,0.28
48,38,100,0.34
48,39,100,0.3
48,40,100,0.36
48,41,100,0.29
48,42,100,0.36
48,43,100,0.32
48,44,100,0.27
48,45,100,0.35
48,46,100,0.27
48,47,100,0.42
48,48,100,0.34
48,49,100,0.29
48,50,100,0.46
48,51,100,0.35
48,52,100,0.32
48,53,100,0.3
48,54,100,0.33
48,55,100,0.24
48,56,100,0.27
48,57,100,0.37
48,58,100,0.39
48,59,100,0.36
48,60,100,0.36
48,61,100,0.35
48,62,100,0.3
48,63,100,0.34
48,64,100,0.35
48,65,100,0.39
48,66,100,0.38
48,67,100,0.3
48,68,100,0.32
48,69,100,0.39
48,70,100,0.38
48,71,100,0.28
48,72,100,0.37
48,73,100,0.32
48,74,100,0.31
48,75,100,0.25
48,76,100,0.31
48,77,100,0.35
48,78,100,0.35
48,79,100,0.31
48,80,100,0.36
48,81,100,0.32
48,82,100,0.32
48,83,100,0.3
48,84,100,0.23
48,85,100,0.33
48,86,100,0.4
48,87,100,0.32
48,88,100,0.35
48,89,100,0.3
48,90,100,0.29
48,91,100,0.32
48,92,100,0.29
48,93,100,0.31
48,94,100,0.34
48,95,100,0.33
48,96,100,0.23
48,97,100,0.21
48,98,100,0.3
48,99,100,0.35
48,100,100,0.32
48,101,100,0.55
48,102,100,0.47
48,103,100,0.6
48,104,100,0.46
48,105,100,0.55
48,106,100,0.46
48,107,100,0.51
48,108,100,0.59
48,109,100,0.54
48,110,100,0.41
48,111,100,0.57
48,112,100,0.6
48,113,100,0.53
48,114,100,0.51
48,115,100,0.49
48,116,100,0.47
48,117,100,0.5
48,118,100,0.54
48,119,100,0.55
48,120,100,0.5
48,121,100,0.54
48,122,100,0.56
48,123,100,0.45
48,124,100,0.41
48,125,100,0.49
48,126,100,0.62
48,127,100,0.56
48,128,100,0.53
48,129,100,0.47
48,130,100,0.6
48,131,100,0.54
48,132,100,0.48
48,133,100,0.57
48,134,100,0.57
48,135,100,0.59
48,136,100,0.54
48,137,100,0.56
48,138,100,0.58
48,139,100,0.63
48,140,100,0.56
48,141,100,0.55
48,142,100,0.52
48,143,100,0.5
48,144,100,0.54
48,145,100,0.44
48,146,100,0.53
48,147,100,0.6
48,148,100,0.63
48,149,100,0.57
48,150,100,0.56
48,151,100,0.6
48,152,100,0.57
48,153,100,0.53
48,154,100,0.54
48,155,100,0.53
48,156,100,0.59
48,157,100,0.63
48,158,100,0.54
48,159,100,0.51
48,160,100,0.62
48,161,100,0.58
48,162,100,0.63
48,163,100,0.64
48,164,100,0.63
48,165,100,0.57
48,166,100,0.62
48,167,100,0.5
48,168,100,0.59
48,169,100,0.6
48,170,100,0.63
48,171,100,0.54
48,172,100,0.62
48,173,100,0.49
48,174,100,0.58
48,175,100,0.58
48,176,100,0.62
48,177,100,0.61
48,178,100,0.56
48,179,100,0.53
48,180,100,0.65
48,181,100,0.55
48,182,100,0.66
48,183,100,0.58
48,184,100,0.6
48,185,100,0.65
48,186,100,0.68
48,187,100,0.6
48,188,100,0.63
48,189,100,0.56
48,190,100,0.58
48,191,100,0.62
48,192,100,0.6
48,193,100,0.65
48,194,100,0.73
48,195,100,0.6
48,196,100,0.6
48,197,100,0.68
48,198,100,0.59
48,199,100,0.64
48,200,100,0.56
49,1,100,0.55
49,2,100,0.57
49,3,100,0.5
49,4,100,0.53
49,5,100,0.53
49,6,100,0.53
49,7,100,0.46
49,8,100,0.56
49,9,100,0.55
49,10,100,0.47
49,11,100,0.5
49,12,100,0.63
49,13,100,0.56
49,14,100,0.53
49,15,100,0.49
49,16,100,0.53
49,17,100,0.44
49,18,100,0.56
49,19,100,0.58
49,20,100,0.61
49,21,100,0.65
49,22,100,0.55
49,23,100,0.46
49,24,100,0.5
49,25,100,0.54
49,26,100,0.57
49,27,100,0.57
49,28,100,0.58
49,29,100,0.54
49,30,100,0.53
49,31,100,0.61
49,32,100,0.56
49,33,100,0.64
49,34,100,0.51
49,35,100,0.57
49,36,100,0.58
49,37,100,0.64
49,38,100,0.5
49,39,100,0.67
49,40,100,0.54
49,41,100,0.58
49,42,100,0.54
49,43,100,0.53
49,44,100,0.49
49,45,100,0.52
49,46,100,0.44
49,47,100,0.52
49,48,100,0.57
49,49,100,0.52
49,50,100,0.51
49,51,100,0.48
49,52,100,0.51
49,53,100,0.5
49,54,100,0.57
49,55,100,0.61
49,56,100,0.56
49,57,100,0.5
49,58,100,0.53
49,59,100,0.6
49,60,100,0.52
49,61,100,0.53
49,62,100,0.48
49,63,100,0.6
49,64,100,0.58
49,65,100,0.59
49,66,100,0.52
49,67,100,0.55
49,68,100,0.6
49,69,100,0.56
49,70,100,0.59
49,71,100,0.48
49,72,100,0.53
49,73,100,0.56
49,74,100,0.57
49,75,100,0.58
49,76,100,0.55
49,77,100,0.57
49,78,100,0.53
49,79,100,0.58
49,80,100,0.5
49,81,100,0.59
49,82,100,0.58
49,83,100,0.53
49,84,100,0.57
49,85,100,0.57
49,86,100,0.54
49,87,100,0.61
49,88,100,0.44
49,89,100,0.55
49,90,100,0.53
49,91,100,0.6
49,92,100,0.51
49,93,100,0.54
49,94,100,0.54
49,95,100,0.58
49,96,100,0.53
49,97,100,0.52
49,98,100,0.59
49,99,100,0.55
49,100,100,0.49
49,101,100,0.55
49,102,100,0.52
49,103,100,0.47
49,104,100,0.52
49,105,100,0.44
49,106,100,0.5
49,107,100,0.56
49,108,100,0.59
49,109,100,0.44
49,110,100,0.51
49,111,100,0.48
49,112,100,0.47
49,113,100,0.51
49,114,100,0.52
49,115,100,0.57
49,116,100,0.49
49,117,100,0.52
49,118,100,0.55
49,119,100,0.46
49,120,100,0.47
49,121,100,0.43
49,122,100,0.49
49,123,100,0.48
49,124,100,0.52
49,125,100,0.53
49,126,100,0.57
49,127,100,0.46
49,128,100,0.49
49,129,100,0.5
49,130,100,0.45
49,131,100,0.5
49,132,100,0.48
49,133,100,0.44
49,134,100,0.44
49,135,100,0.47
49,136,100,0.52
49,137,100,0.45
49,138,100,0.42
49,139,100,0.51
49,140,100,0.45
49,141,100,0.44
49,142,100,0.44
49,143,100,0.47
49,144,100,0.51
49,145,100,0.44
49,146,100,0.47
49,147,100,0.46
49,148,100,0.55
49,149,100,0.44
49,150,100,0.49
49,151,100,0.53
49,152,100,0.45
49,153,100,0.52
49,154,100,0.46
49,155,100,0.37
49,156,100,0.48
49,157,100,0.42
49,158,100,0.41
49,159,100,0.51
49,160,100,0.59
49,161,100,0.47
49,162,100,0.46
49,163,100,0.39
49,164,100,0.37
49,165,100,0.47
49,166,100,0.5
49,167,100,0.52
49,168,100,0.47
49,169,100,0.47
49,170,100,0.47
49,171,100,0.45
49,172,100,0.43
49,173,100,0.5
49,174,100,0.47
49,175,100,0.55
49,176,100,0.5
49,177,100,0.63
49,178,100,0.32
49,179,100,0.45
49,180,100,0.41
49,181,100,0.39
49,182,100,0.48
49,183,100,0.4
49,184,100,0.39
49,185,100,0.49
49,186,100,0.44
49,187,100,0.47
49,188,100,0.5
49,189,100,0.45
49,190,100,0.47
49,191,100,0.48
49,192,100,0.36
49,193,100,0.48
49,194,100,0.36
49,195,100,0.51
49,196,100,0.5
49,197,100,0.46
49,198,100,0.52
49,199,100,0.46
49,200,100,0.37
50,1,100,0.52
50,2,100,0.48
50,3,100,0.52
50,4,100,0.46
50,5,100,0.5
50,6,100,0.51
50,7,100,0.51
50,8,100,0.57
50,9,100,0.69
50,10,100,0.63
50,11,100,0.6
50,12,100,0.68
50,13,100,0.69
50,14,100,0.72
50,15,100,0.65
50,16,100,0.68
50,17,100,0.76
50,18,100,0.7
50,19,100,0.76
50,20,100,0.68
50,21,100,0.76
50,22,100,0.74
50,23,100,0.72
50,24,100,0.79
50,25,100,0.79
50,26,100,0.82
50,27,100,0.79
50,28,100,0.79
50,29,100,0.8
50,30,100,0.81
50,31,100,0.78
50,32,100,0.82
50,33,100,0.81
50,34,100,0.79
50,35,100,0.82
50,36,100,0.81
50,37,100,0.87
50,38,100,0.84
50,39,100,0.79
50,40,100,0.82
50,41,100,0.82
50,42,100,0.81
50,43,100,0.84
50,44,100,0.89
50,45,100,0.81
50,46,100,0.84
50,47,100,0.81
50,48,100,0.81
50,49,100,0.83
50,50,100,0.86
50,51,100,0.94
50,52,100,0.93
50,53,100,0.92
50,54,100,0.89
50,55,100,0.92
50,56,100,0.92
50,57,100,0.94
50,58,100,0.89
50,59,100,0.89
50,60,100,0.91
50,61,100,0.9
50,62,100,0.9
50,63,100,0.93
50,64,100,0.93
50,65,100,0.95
50,66,100,0.93
50,67,100,0.93
50,68,100,0.94
50,69,100,0.92
50,70,100,0.9
50,71,100,0.91
50,72,100,0.95
50,73,100,0.92
50,74,100,0.92
50,75,100,0.91
50,76,100,0.9
50,77,100,0.89
50,78,100,0.89
50,79,100,0.93
50,80,100,0.94
50,81,100,0.93
50,82,100,0.93
50,83,100,0.91
50,84,100,0.94
50,85,100,0.9
50,86,100,0.88
50,87,100,0.91
50,88,100,0.9
50,89,100,0.94
50,90,100,0.93
50,91,100,0.94
50,92,100,0.87
50,93,100,0.88
50,94,100,0.91
50,95,100,0.92
50,96,100,0.89
50,97,100,0.89
50,98,100,0.9
50,99,100,0.91
50,100,100,0.89
50,101,100,0.52
50,102,100,0.54
50,103,100,0.58
50,104,100,0.58
50,105,100,0.58
50,106,100,0.53
50,107,100,0.65
50,108,100,0.63
50,109,100,0.59
50,110,100,0.76
50,111,100,0.74
50,112,100,0.78
50,113,100,0.79
50,114,100,0.81
50,115,100,0.71
50,116,100,0.78
50,117,100,0.73
50,118,100,0.76
50,119,100,0.81
50,120,100,0.82
50,121,100,0.87
50,122,100,0.85
50,123,100,0.84
50,124,100,0.8
50,125,100,0.86
50,126,100,0.88
50,127,100,0.89
50,128,100,0.86
50,129,100,0.86
50,130,100,0.89
50,131,100,0.9
50,132,100,0.88
50,133,100,0.86
50,134,100,0.88
50,135,100,0.91
50,136,100,0.91
50,137,100,0.88
50,138,100,0.92
50,139,100,0.9
50,140,100,0.92
50,141,100,0.91
50,142,100,0.91
50,143,100,0.89
50,144,100,0.94
50,145,100,0.94
50,146,100,0.94
50,147,100,0.92
50,148,100,0.92
50,149,100,0.93
50,150,100,0.89
50,151,100,0.91
50,152,100,0.91
50,153,100,0.9
50,154,100,0.94
50,155,100,0.93
50,156,100,0.9
50,157,100,0.94
50,158,100,0.93
50,159,100,0.94
50,160,100,0.97
50,161,100,0.98
50,162,100,0.95
50,163,100,0.95
50,164,100,0.96
50,165,100,0.94
50,166,100,0.98
50,167,100,0.98
50,168,100,0.98
50,169,100,0.95
50,170,100,0.96
50,171,100,0.97
50,172,100,0.98
50,173,100,0.98
50,174,100,0.96
50,175,100,0.99
50,176,100,0.97
50,177,100,0.98
50,178,100,0.98
50,179,100,0.99
50,180,100,0.98
50,181,100,0.97
50,182,100,0.98
50,183,100,0.98
50,184,100,0.98
50,185,100,0.99
50,186,100,1
50,187,100,0.96
50,188,100,0.99
50,189,100,0.98
50,190,100,1
50,191,100,1
50,192,100,0.98
50,193,100,0.99
50,194,100,0.99
50,195,100,0.99
50,196,100,0.97
50,197,100,0.99
50,198,100,0.96
50,199,100,0.97
50,200,100,0.97
51,1,100,0.51
51,2,100,0.55
51,3,100,0.42
51,4,100,0.48
51,5,100,0.54
51,6,100,0.46
51,7,100,0.52
51,8,100,0.42
51,9,100,0.38
51,10,100,0.58
51,11,100,0.5
51,12,100,0.59
51,13,100,0.51
51,14,100,0.52
51,15,100,0.5
51,16,100,0.42
51,17,100,0.45
51,18,100,0.58
51,19,100,0.45
51,20,100,0.49
51,21,100,0.44
51,22,100,0.49
51,23,100,0.54
51,24,100,0.58
51,25,100,0.52
51,26,100,0.47
51,27,100,0.55
51,28,100,0.63
51,29,100,0.57
51,30,100,0.53
51,31,100,0.55
51,32,100,0.52
51,33,100,0.55
51,34,100,0.52
51,35,100,0.48
51,36,100,0.46
51,37,100,0.54
51,38,100,0.53
51,39,100,0.54
51,40,100,0.47
51,41,100,0.5
51,42,100,0.54
51,43,100,0.64
51,44,100,0.56
51,45,100,0.57
51,46,100,0.53
51,47,100,0.56
51,48,100,0.49
51,49,100,0.64
51,50,100,0.51
51,51,100,0.46
51,52,100,0.55
51,53,100,0.5
51,54,100,0.64
51,55,100,0.52
51,56,100,0.57
51,57,100,0.49
51,58,100,0.53
51,59,100,0.66
51,60,100,0.53
51,61,100,0.55
51,62,100,0.55
51,63,100,0.56
51,64,100,0.48
51,65,100,0.53
51,66,100,0.51
51,67,100,0.51
51,68,100,0.54
51,69,100,0.5
51,70,100,0.62
51,71,100,0.61
51,72,100,0.51
51,73,100,0.51
51,74,100,0.53
51,75,100,0.58
51,76,100,0.46
51,77,100,0.51
51,78,100,0.52
51,79,100,0.49
51,80,100,0.43
51,81,100,0.5
51,82,100,0.62
51,83,100,0.56
51,84,100,0.67
51,85,100,0.57
51,86,100,0.59
51,87,100,0.63
51,88,100,0.56
51,89,100,0.6
51,90,100,0.49
51,91,100,0.58
51,92,100,0.66
51,93,100,0.59
51,94,100,0.6
51,95,100,0.49
51,96,100,0.55
51,97,100,0.5
51,98,100,0.61
51,99,100,0.57
51,100,100,0.52
51,101,100,0.52
51,102,100,0.55
51,103,100,0.48
51,104,100,0.56
51,105,100,0.57
51,106,100,0.57
51,107,100,0.51
51,108,100,0.51
51,109,100,0.49
51,110,100,0.52
51,111,100,0.57
51,112,100,0.49
51,113,100,0.49
51,114,100,0.47
51,115,100,0.56
51,116,100,0.46
51,117,100,0.56
51,118,100,0.51
51,119,100,0.44
51,120,100,0.53
51,121,100,0.51
51,122,100,0.65
51,123,100,0.6
51,124,100,0.54
51,125,100,0.51
51,126,100,0.56
51,127,100,0.52
51,128,100,0.64
51,129,100,0.52
51,130,100,0.42
51,131,100,0.58
51,132,100,0.52
51,133,100,0.54
51,134,100,0.48
51,135,100,0.5
51,136,100,0.52
51,137,100,0.6
51,138,100,0.49
51,139,100,0.51
51,140,100,0.59
51,141,100,0.6
51,142,100,0.48
51,143,100,0.46
51,144,100,0.58
51,145,100,0.52
51,146,100,0.58
51,147,100,0.5
51,148,100,0.48
51,149,100,0.55
51,150,100,0.53
51,151,100,0.51
51,152,100,0.56
51,153,100,0.46
51,154,100,0.45
51,155,100,0.54
51,156,100,0.51
51,157,100,0.56
51,158,100,0.54
51,159,100,0.54
51,160,100,0.6
51,161,100,0.52
51,162,100,0.56
51,163,100,0.43
51,164,100,0.49
51,165,100,0.56
51,166,100,0.53
51,167,100,0.52
51,168,100,0.53
51,169,100,0.61
51,170,100,0.41
51,171,100,0.57
51,172,100,0.53
51,173,100,0.46
51,174,100,0.56
51,175,100,0.55
51,176,100,0.6
51,177,100,0.51
51,178,100,0.58
51,179,100,0.48
51,180,100,0.47
51,181,100,0.54
51,182,100,0.5
51,183,100,0.5
51,184,100,0.49
51,185,100,0.57
51,186,100,0.54
51,187,100,0.52
51,188,100,0.54
51,189,100,0.57
51,190,100,0.5
51,191,100,0.56
51,192,100,0.55
51,193,100,0.57
51,194,100,0.61
51,195,100,0.54
51,196,100,0.56
51,197,100,0.49
51,198,100,0.56
51,199,100,0.5
51,200,100,0.6
52,1,100,0.48
52,2,100,0.41
52,3,100,0.44
52,4,100,0.48
52,5,100,0.4
52,6,100,0.45
52,7,100,0.39
52,8,100,0.37
52,9,100,0.33
52,10,100,0.36
52,11,100,0.37
52,12,100,0.32
52,13,100,0.44
52,14,100,0.38
52,15,100,0.32
52,16,100,0.38
52,17,100,0.41
52,18,100,0.33
52,19,100,0.44
52,20,100,0.36
52,21,100,0.38
52,22,100,0.32
52,23,100,0.37
52,24,100,0.36
52,25,100,0.37
52,26,100,0.31
52,27,100,0.39
52,28,100,0.38
52,29,100,0.42
52,30,100,0.38
52,31,100,0.36
52,32,100,0.36
52,33,100,0.37
52,34,100,0.36
52,35,100,0.39
52,36,100,0.42
52,37,100,0.46
52,38,100,0.37
52,39,100,0.36
52,40,100,0.35
52,41,100,0.39
52,42,100,0.38
52,43,100,0.41
52,44,100,0.33
52,45,100,0.35
52,46,100,0.39
52,47,100,0.46
52,48,100,0.3
52,49,100,0.35
52,50,100,0.35
52,51,100,0.43
52,52,100,0.37
52,53,100,0.39
52,54,100,0.38
52,55,100,0.37
52,56,100,0.39
52,57,100,0.35
52,58,100,0.35
52,59,100,0.37
52,60,100,0.4
52,61,100,0.33
52,62,100,0.41
52,63,100,0.42
52,64,100,0.49
52,65,100,0.42
52,66,100,0.45
52,67,100,0.42
52,68,100,0.41
52,69,100,0.45
52,70,100,0.47
52,71,100,0.44
52,72,100,0.42
52,73,100,0.38
52,74,100,0.43
52,75,100,0.44
52,76,100,0.43
52,77,100,0.45
52,78,100,0.41
52,79,100,0.32
52,80,100,0.46
52,81,100,0.42
52,82,100,0.37
52,83,100,0.38
52,84,100,0.43
52,85,100,0.46
52,86,100,0.37
52,87,100,0.39
52,88,100,0.45
52,89,100,0.37
52,90,100,0.49
52,91,100,0.4
52,92,100,0.37
52,93,100,0.44
52,94,100,0.42
52,95,100,0.44
52,96,100,0.47
52,97,100,0.38
52,98,100,0.41
52,99,100,0.44
52,100,100,0.46
52,101,100,0.54
52,102,100,0.54
52,103,100,0.59
52,104,100,0.57
52,105,100,0.63
52,106,100,0.59
52,107,100,0.62
52,108,100,0.72
52,109,100,0.72
52,110,100,0.8
52,111,100,0.73
52,112,100,0.72
52,113,100,0.8
52,114,100,0.87
52,115,100,0.78
52,116,100,0.84
52,117,100,0.83
52,118,100,0.88
52,119,100,0.82
52,120,100,0.79
52,121,100,0.88
52,122,100,0.87
52,123,100,0.85
52,124,100,0.9
52,125,100,0.92
52,126,100,0.88
52,127,100,0.95
52,128,100,0.95
52,129,100,0.94
52,130,100,0.92
52,131,100,0.93
52,132,100,0.97
52,133,100,0.98
52,134,100,0.97
52,135,100,0.95
52,136,100,0.99
52,137,100,0.96
52,138,100,0.96
52,139,100,0.99
52,140,100,0.98
52,141,100,0.97
52,142,100,0.98
52,143,100,0.99
52,144,100,0.97
52,145,100,0.97
52,146,100,0.97
52,147,100,0.99
52,148,100,0.99
52,149,100,0.99
52,150,100,0.97
52,151,100,0.99
52,152,100,1
52,153,100,0.98
52,154,100,0.98
52,155,100,1
52,156,100,1
52,157,100,1
52,158,100,0.99
52,159,100,1
52,160,100,1
52,161,100,1
52,162,100,0.98
52,163,100,0.98
52,164,100,1
52,165,100,0.99
52,166,100,0.99
52,167,100,1
52,168,100,1
52,169,100,0.98
52,170,100,0.99
52,171,100,1
52,172,100,1
52,173,100,1
52,174,100,1
52,175,100,1
52,176,100,0.99
52,177,100,0.99
52,178,100,1
52,179,100,0.98
52,180,100,1
52,181,100,0.99
52,182,100,1
52,183,100,1
52,184,100,0.99
52,185,100,1
52,186,100,1
52,187,100,1
52,188,100,0.99
52,189,100,1
52,190,100,1
52,191,100,0.99
52,192,100,1
52,193,100,1
52,194,100,1
52,195,100,1
52,196,100,1
52,197,100,1
52,198,100,1
52,199,100,1
52,200,100,1
53,1,100,0.47
53,2,100,0.57
53,3,100,0.38
53,4,100,0.51
53,5,100,0.6
53,6,100,0.57
53,7,100,0.47
53,8,100,0.52
53,9,100,0.6
53,10,100,0.53
53,11,100,0.49
53,12,100,0.54
53,13,100,0.6
53,14,100,0.6
53,15,100,0.61
53,16,100,0.59
53,17,100,0.57
53,18,100,0.57
53,19,100,0.51
53,20,100,0.66
53,21,100,0.56
53,22,100,0.61
53,23,100,0.64
53,24,100,0.7
53,25,100,0.61
53,26,100,0.68
53,27,100,0.66
53,28,100,0.67
53,29,100,0.57
53,30,100,0.73
53,31,100,0.67
53,32,100,0.71
53,33,100,0.68
53,34,100,0.7
53,35,100,0.71
53,36,100,0.65
53,37,100,0.66
53,38,100,0.66
53,39,100,0.72
53,40,100,0.73
53,41,100,0.64
53,42,100,0.69
53,43,100,0.79
53,44,100,0.75
53,45,100,0.74
53,46,100,0.72
53,47,100,0.72
53,48,100,0.61
53,49,100,0.77
53,50,100,0.76
53,51,100,0.77
53,52,100,0.74
53,53,100,0.78
53,54,100,0.81
53,55,100,0.7
53,56,100,0.82
53,57,100,0.84
53,58,100,0.68
53,59,100,0.72
53,60,100,0.8
53,61,100,0.83
53,62,100,0.75
53,63,100,0.79
53,64,100,0.71
53,65,100,0.77
53,66,100,0.76
53,67,100,0.74
53,68,100,0.77
53,69,100,0.83
53,70,100,0.78
53,71,100,0.8
53,72,100,0.8
53,73,100,0.81
53,74,100,0.76
53,75,100,0.86
53,76,100,0.77
53,77,100,0.79
53,78,100,0.84
53,79,100,0.85
53,80,100,0.79
53,81,100,0.81
53,82,100,0.87
53,83,100,0.88
53,84,100,0.88
53,85,100,0.8
53,86,100,0.88
53,87,100,0.8
53,88,100,0.79
53,89,100,0.8
53,90,100,0.77
53,91,100,0.87
53,92,100,0.79
53,93,100,0.88
53,94,100,0.82
53,95,100,0.82
53,96,100,0.79
53,97,100,0.86
53,98,100,0.84
53,99,100,0.86
53,100,100,0.88
53,101,100,0.5
53,102,100,0.52
53,103,100,0.53
53,104,100,0.5
53,105,100,0.48
53,106,100,0.48
53,107,100,0.46
53,108,100,0.54
53,109,100,0.47
53,110,100,0.47
53,111,100,0.56
53,112,100,0.49
53,113,100,0.58
53,114,100,0.55
53,115,100,0.55
53,116,100,0.53
53,117,100,0.56
53,118,100,0.56
53,119,100,0.54
53,120,100,0.65
53,121,100,0.59
53,122,100,0.56
53,123,100,0.55
53,124,100,0.56
53,125,100,0.59
53,126,100,0.61
53,127,100,0.57
53,128,100,0.57
53,129,100,0.58
53,130,100,0.52
53,131,100,0.62
53,132,100,0.57
53,133,100,0.61
53,134,100,0.61
53,135,100,0.64
53,136,100,0.64
53,137,100,0.63
53,138,100,0.64
53,139,100,0.64
53,140,100,0.64
53,141,100,0.65
53,142,100,0.63
53,143,100,0.69
53,144,100,0.68
53,145,100,0.72
53,146,100,0.69
53,147,100,0.69
53,148,100,0.66
53,149,100,0.66
53,150,100,0.65
53,151,100,0.73
53,152,100,0.7
53,153,100,0.73
53,154,100,0.69
53,155,100,0.7
53,156,100,0.74
