Children_1,Children_2,Adolescents_1,Adolescents_2,Adults_1,Adults_2
0.567727272727273,0.5928,0.571363636363636,0.622083333333333,0.594583333333333,0.6236
0.563181818181818,0.5852,0.569090909090909,0.614166666666667,0.607083333333333,0.6268
0.553181818181818,0.5936,0.573636363636364,0.624166666666667,0.61125,0.6212
0.555454545454545,0.584,0.567727272727273,0.62125,0.614166666666667,0.6356
0.566363636363636,0.5936,0.560909090909091,0.632916666666667,0.614166666666667,0.6424
0.547272727272727,0.5936,0.588181818181818,0.615833333333333,0.611666666666667,0.6444
0.554545454545455,0.5796,0.580909090909091,0.6425,0.609583333333333,0.6272
0.562272727272727,0.5948,0.558636363636364,0.644166666666667,0.620416666666667,0.6356
0.570454545454545,0.5844,0.570454545454545,0.640833333333333,0.620416666666667,0.6344
0.549090909090909,0.5968,0.560909090909091,0.637083333333333,0.605833333333333,0.6396
0.556818181818182,0.6004,0.578636363636364,0.639583333333333,0.619166666666667,0.6372
0.561363636363636,0.5848,0.567727272727273,0.66625,0.6025,0.6632
0.556363636363636,0.6076,0.584545454545455,0.656666666666667,0.605833333333333,0.6456
0.554545454545455,0.6016,0.582272727272727,0.645833333333333,0.609583333333333,0.6524
0.557727272727273,0.604,0.565,0.654166666666667,0.612083333333333,0.668
0.569545454545455,0.5824,0.586818181818182,0.670833333333333,0.605,0.6588
0.571818181818182,0.6028,0.580454545454545,0.660833333333333,0.632916666666667,0.6592
0.556363636363636,0.6052,0.589545454545455,0.664583333333333,0.635833333333333,0.6512
0.577727272727273,0.6072,0.593181818181818,0.666666666666667,0.623333333333333,0.6612
0.579545454545455,0.5908,0.575,0.6575,0.624166666666667,0.6616
0.568636363636364,0.6076,0.581363636363636,0.657083333333333,0.6275,0.6724
0.551818181818182,0.6304,0.588636363636364,0.677083333333333,0.610833333333333,0.6608
0.573636363636364,0.612,0.602272727272727,0.671666666666667,0.6125,0.6652
0.566818181818182,0.6088,0.587272727272727,0.66,0.629166666666667,0.666
0.585909090909091,0.6236,0.592727272727273,0.67375,0.6325,0.6796
0.585909090909091,0.6112,0.606363636363636,0.675833333333333,0.62625,0.6604
0.572727272727273,0.6296,0.590454545454545,0.671666666666667,0.628333333333333,0.6848
0.575909090909091,0.6488,0.598636363636364,0.664583333333333,0.620833333333333,0.6788
0.582272727272727,0.608,0.608636363636364,0.697916666666667,0.63125,0.6748
0.551818181818182,0.62,0.603636363636364,0.688333333333333,0.622916666666667,0.6784
0.564545454545455,0.63,0.612272727272727,0.684583333333333,0.607916666666667,0.6776
0.564545454545455,0.6112,0.614090909090909,0.690833333333333,0.622083333333333,0.6716
0.577272727272727,0.6264,0.584545454545455,0.674583333333333,0.610416666666667,0.6948
0.564090909090909,0.6204,0.617727272727273,0.67875,0.629583333333333,0.68
0.595454545454545,0.6212,0.593181818181818,0.693333333333333,0.62375,0.7016
0.593181818181818,0.6232,0.602727272727273,0.672083333333333,0.64,0.7
0.586363636363636,0.6136,0.602727272727273,0.709583333333333,0.623333333333333,0.6752
0.597272727272727,0.6268,0.581818181818182,0.68375,0.616666666666667,0.696
0.576363636363636,0.6252,0.603636363636364,0.69875,0.619583333333333,0.7024
0.594545454545455,0.6188,0.579545454545455,0.689166666666667,0.632083333333333,0.6816
0.569090909090909,0.6276,0.589545454545455,0.699166666666667,0.626666666666667,0.6904
0.572272727272727,0.634,0.610454545454545,0.694583333333333,0.62875,0.6948
0.575909090909091,0.6176,0.605,0.702083333333333,0.625416666666667,0.694
0.582727272727273,0.6176,0.597272727272727,0.680416666666667,0.64125,0.6916
0.567272727272727,0.636,0.625909090909091,0.694166666666667,0.644166666666667,0.7144
0.585,0.6264,0.594090909090909,0.6975,0.635416666666667,0.6948
0.571818181818182,0.6312,0.605909090909091,0.715416666666667,0.637916666666667,0.7112
0.560909090909091,0.6264,0.615,0.696666666666667,0.651666666666667,0.7204
0.578636363636364,0.6216,0.606818181818182,0.712916666666667,0.634166666666667,0.7052
0.575,0.628,0.599090909090909,0.705416666666667,0.64625,0.6968
0.593636363636364,0.6364,0.6,0.700416666666667,0.64,0.704
0.577272727272727,0.632,0.606363636363636,0.704166666666667,0.657916666666667,0.7092
0.580909090909091,0.6316,0.612272727272727,0.699583333333333,0.657083333333333,0.7096
0.594090909090909,0.6268,0.607272727272727,0.69375,0.635,0.7032
0.574545454545455,0.6284,0.596818181818182,0.7075,0.622916666666667,0.6976
0.583181818181818,0.6328,0.604090909090909,0.717083333333333,0.632083333333333,0.7016
0.574545454545455,0.644,0.606363636363636,0.712916666666667,0.639583333333333,0.7052
0.579090909090909,0.6552,0.597272727272727,0.709583333333333,0.645416666666667,0.7028
0.586363636363636,0.638,0.615454545454545,0.710416666666667,0.62375,0.7064
0.585909090909091,0.648,0.598636363636364,0.700833333333333,0.634166666666667,0.7016
0.589090909090909,0.6332,0.608636363636364,0.735833333333333,0.63625,0.7212
0.584545454545455,0.6448,0.595,0.712916666666667,0.650416666666667,0.7112
0.568181818181818,0.6216,0.609090909090909,0.7,0.635833333333333,0.7028
0.582272727272727,0.6412,0.583181818181818,0.71875,0.632083333333333,0.716
0.590909090909091,0.634,0.607727272727273,0.725416666666667,0.635416666666667,0.708
0.595909090909091,0.6508,0.610454545454545,0.71375,0.643333333333333,0.7112
0.585909090909091,0.6532,0.610454545454545,0.71125,0.635833333333333,0.7084
0.588181818181818,0.6476,0.585454545454545,0.711666666666667,0.645,0.7124
0.563181818181818,0.6508,0.607272727272727,0.721666666666667,0.64,0.726
0.578636363636364,0.646,0.605,0.717083333333333,0.637083333333333,0.722
0.5,0.51,0.485,0.509166666666667,0.506666666666667,0.4856
0.502727272727273,0.5252,0.514090909090909,0.500416666666667,0.504583333333333,0.5008
0.495454545454545,0.5252,0.511363636363636,0.5075,0.514583333333333,0.5108
0.517727272727273,0.5072,0.519090909090909,0.5025,0.519166666666667,0.5096
0.510454545454545,0.5084,0.528181818181818,0.524583333333333,0.530833333333333,0.5264
0.527272727272727,0.5228,0.523636363636364,0.53625,0.51625,0.532
0.53,0.5124,0.515454545454545,0.53625,0.544583333333333,0.5448
0.527727272727273,0.522,0.536363636363636,0.563333333333333,0.544166666666667,0.5596
0.535454545454545,0.5264,0.530454545454545,0.5625,0.54125,0.552
0.544545454545455,0.5428,0.548636363636364,0.562916666666667,0.553333333333333,0.5596
0.562727272727273,0.5356,0.555454545454545,0.529583333333333,0.56,0.5688
0.562727272727273,0.542,0.555454545454545,0.550833333333333,0.577083333333333,0.5556
0.557727272727273,0.5388,0.56,0.548333333333333,0.556666666666667,0.5576
0.573181818181818,0.5548,0.562272727272727,0.571666666666667,0.57125,0.5696
0.564090909090909,0.5256,0.544545454545455,0.5575,0.582083333333333,0.5728
0.572272727272727,0.5464,0.542727272727273,0.570833333333333,0.572083333333333,0.5688
0.577727272727273,0.538,0.557727272727273,0.580416666666667,0.582916666666667,0.5648
0.573181818181818,0.5424,0.571818181818182,0.582916666666667,0.5925,0.5928
0.582272727272727,0.5464,0.557272727272727,0.584583333333333,0.603333333333333,0.556
0.576818181818182,0.5424,0.555909090909091,0.584583333333333,0.612916666666667,0.5632
0.597272727272727,0.5356,0.566363636363636,0.575416666666667,0.6075,0.5768
0.596363636363636,0.5496,0.573181818181818,0.572916666666667,0.609166666666667,0.5808
0.594545454545455,0.5452,0.573181818181818,0.564583333333333,0.6275,0.5744
0.584090909090909,0.5408,0.578181818181818,0.6025,0.627083333333333,0.5796
0.604090909090909,0.552,0.580454545454545,0.60375,0.6225,0.5832
0.588181818181818,0.5664,0.59,0.583333333333333,0.62375,0.5776
0.591818181818182,0.5532,0.572727272727273,0.592916666666667,0.642083333333333,0.5756
0.598636363636364,0.5624,0.583181818181818,0.571666666666667,0.632916666666667,0.586
0.598181818181818,0.5648,0.576363636363636,0.587083333333333,0.637083333333333,0.5604
0.597272727272727,0.5548,0.579090909090909,0.597916666666667,0.639583333333333,0.5728
0.605,0.55,0.587727272727273,0.587083333333333,0.630833333333333,0.5616
0.596363636363636,0.566,0.600909090909091,0.595,0.65375,0.5764
0.614090909090909,0.5708,0.610454545454545,0.590833333333333,0.659166666666667,0.5856
0.630454545454545,0.558,0.597727272727273,0.586666666666667,0.667083333333333,0.5668
0.603636363636364,0.5576,0.597272727272727,0.585,0.647916666666667,0.586
0.619545454545455,0.5484,0.601818181818182,0.585833333333333,0.665416666666667,0.5788
0.620454545454545,0.5656,0.597272727272727,0.590833333333333,0.668333333333333,0.5888
0.633181818181818,0.5672,0.599090909090909,0.60125,0.662083333333333,0.5756
0.635,0.584,0.609090909090909,0.621666666666667,0.66,0.5824
0.633181818181818,0.5696,0.597272727272727,0.599583333333333,0.679583333333333,0.5952
0.627272727272727,0.56,0.598636363636364,0.612916666666667,0.674583333333333,0.6064
0.617272727272727,0.56,0.606363636363636,0.607916666666667,0.679583333333333,0.5908
0.634545454545455,0.5596,0.605454545454545,0.607916666666667,0.670833333333333,0.5976
0.630454545454545,0.5612,0.610454545454545,0.61625,0.679166666666667,0.598
0.638636363636364,0.5688,0.627272727272727,0.609583333333333,0.691666666666667,0.5924
0.64,0.5568,0.637272727272727,0.604583333333333,0.695,0.6048
0.629545454545455,0.576,0.611818181818182,0.614583333333333,0.68375,0.604
0.641363636363636,0.576,0.642727272727273,0.603333333333333,0.67,0.5988
0.650454545454546,0.5536,0.629545454545455,0.61875,0.687083333333333,0.6008
0.647272727272727,0.5776,0.633181818181818,0.602083333333333,0.69125,0.6148
0.630454545454545,0.5636,0.624090909090909,0.609583333333333,0.699166666666667,0.5936
0.654545454545455,0.5612,0.638181818181818,0.618333333333333,0.712083333333333,0.6088
0.651818181818182,0.5768,0.639090909090909,0.625833333333333,0.685,0.6156
0.645909090909091,0.5564,0.642272727272727,0.612916666666667,0.69625,0.6264
0.645909090909091,0.584,0.632272727272727,0.61125,0.682916666666667,0.6044
0.644545454545455,0.5784,0.637727272727273,0.618333333333333,0.699583333333333,0.6064
0.639090909090909,0.5636,0.625454545454545,0.627083333333333,0.71375,0.6096
0.637272727272727,0.5732,0.630454545454545,0.620833333333333,0.695833333333333,0.5852
0.639090909090909,0.5656,0.642727272727273,0.620416666666667,0.712083333333333,0.6048
0.624545454545455,0.58,0.640454545454545,0.61875,0.702083333333333,0.6004
0.648636363636364,0.574,0.645,0.618333333333333,0.710833333333333,0.6
0.644545454545455,0.5668,0.636363636363636,0.63,0.70375,0.6004
0.645,0.5744,0.660909090909091,0.62875,0.725,0.6028
0.632727272727273,0.5824,0.641363636363636,0.62375,0.721666666666667,0.6032
0.653181818181818,0.5876,0.627272727272727,0.62625,0.722083333333333,0.6156
0.674090909090909,0.5588,0.641363636363636,0.62625,0.705833333333333,0.6272
0.650909090909091,0.5772,0.668181818181818,0.623333333333333,0.715,0.6164
0.66,0.574,0.664545454545455,0.625833333333333,0.702083333333333,0.6072
0.636818181818182,0.5684,0.669545454545455,0.635833333333333,0.722083333333333,0.6164
0.642727272727273,0.5648,0.650454545454546,0.639166666666667,0.7,0.6012
0.650909090909091,0.5712,0.647272727272727,0.634166666666667,0.73,0.6132
0.642272727272727,0.5668,0.666818181818182,0.63625,0.725416666666667,0.6072
0.654545454545455,0.5732,0.672272727272727,0.639583333333333,0.72375,0.6068
0.638181818181818,0.5824,0.647727272727273,0.64125,0.734166666666667,0.618
0.640454545454545,0.578,0.664090909090909,0.64375,0.73875,0.606
0.659090909090909,0.5768,0.659545454545455,0.649166666666667,0.720833333333333,0.6072
0.651818181818182,0.5664,0.665,0.6475,0.74875,0.6148
0.67,0.5752,0.658181818181818,0.652916666666667,0.729166666666667,0.6208
0.669090909090909,0.5676,0.653181818181818,0.619166666666667,0.738333333333333,0.6108
0.662727272727273,0.5772,0.675,0.6425,0.729583333333333,0.6188
0.663181818181818,0.5868,0.67,0.65125,0.72875,0.6188
0.657727272727273,0.5752,0.655454545454545,0.625,0.7425,0.614
0.663636363636364,0.5664,0.646818181818182,0.633333333333333,0.735833333333333,0.6236
0.673181818181818,0.578,0.67,0.654583333333333,0.74,0.6164
0.660909090909091,0.5676,0.671818181818182,0.641666666666667,0.737916666666667,0.628
0.665454545454545,0.5904,0.670909090909091,0.654166666666667,0.740416666666667,0.6028
0.670454545454545,0.5888,0.665909090909091,0.63875,0.744583333333333,0.6428
0.662727272727273,0.5696,0.663636363636364,0.655833333333333,0.74625,0.6256
0.671363636363636,0.5916,0.675909090909091,0.630833333333333,0.739583333333333,0.618
0.665454545454545,0.5856,0.677727272727273,0.627916666666667,0.744583333333333,0.6188
0.662727272727273,0.588,0.662727272727273,0.650833333333333,0.750833333333333,0.6316
0.665909090909091,0.5788,0.665454545454545,0.66,0.74875,0.6128
0.667727272727273,0.6036,0.681363636363636,0.654166666666667,0.732916666666667,0.6284
0.666818181818182,0.5748,0.675,0.647083333333333,0.754166666666667,0.6136
0.676818181818182,0.5808,0.67,0.658333333333333,0.745833333333333,0.6328
0.667272727272727,0.5828,0.675454545454545,0.639583333333333,0.74625,0.6124
0.673181818181818,0.5872,0.677272727272727,0.627083333333333,0.745,0.6272
0.665454545454545,0.5956,0.691363636363636,0.642083333333333,0.75125,0.6168
0.684545454545455,0.6044,0.675454545454545,0.635416666666667,0.761666666666667,0.616
0.675909090909091,0.5936,0.696363636363636,0.639583333333333,0.752083333333333,0.6172
