78,275.03,-265.33,556.06,565.96,2.3346,0.00012341,0.04149
79,252.86,-243.2,511.72,521.61,3.7256,0.00012343,0.19628
81,214.16,-220.06,434.33,444.22,22.665,1.3996,0.013564
82,232.78,-226.59,471.57,481.46,21.765,0.00012348,0.020933
83,248.61,-238.85,503.23,513.12,1.2179,0.00012342,0.97087
84,254.58,-246.84,515.17,525.06,13.335,0.0001234,0.013208
85,274.77,-265.03,555.54,565.44,1.8693,0.00012344,0.038956
87,275.56,-265.84,557.12,567.02,0.26608,0.00012341,0.93959
88,122.41,-129.74,250.82,260.71,30,2.1457,0.015553
89,260.12,-251.38,526.25,536.13,8.2266,0.00012345,0.02992
90,254.73,-256.74,515.45,525.35,1.5804,-9.9992,0.42167
91,247.6,-238.81,501.2,511.09,8.3826,0.00012342,0.06372
92,275.41,-265.72,556.81,566.71,2.3314,0.00012339,0.035531
93,122.73,-129.89,251.45,261.35,30,0.97848,0.03785
94,251.98,-244.26,509.95,519.83,13.527,0.00012343,0.015614
95,232.84,-235.55,471.67,481.56,5.6351,-1.6833,0.059532
96,245.32,-235.39,496.64,506.54,1.9517,0.00012344,0.52171
97,272.83,-274.83,551.65,561.55,0.75561,-1.2109,0.34389
98,173.26,-176.75,352.53,362.42,10.466,1.66,0.05693
99,229.48,-220.36,464.97,474.86,6.8935,0.00012342,0.1617
100,255.98,-246.34,517.97,527.85,3.4157,0.00012342,0.10333
103,200.67,-207.98,407.34,417.24,30,2.0388,0.018522
104,221.24,-211.38,448.48,458.38,2.5379,0.00012344,0.47246
105,273.07,-275.26,552.14,562.02,0.16099,-2.2135,0.40851
106,275.93,-266.1,557.86,567.75,0.291,0.00012341,0.8135
107,240.8,-230.91,487.59,497.49,2.2889,0.00012348,0.48248
108,262.19,-252.26,530.38,540.28,1.687,0.00012339,0.28929
109,249.44,-251.46,504.88,514.76,0.72298,2.1059,0.87041
110,273.11,-263.14,552.22,562.12,0.88016,0.00012339,0.35949
111,173.62,-167.85,353.25,363.14,23.993,0.00012343,0.021352
112,148.17,-139.7,302.35,312.23,10.297,0.0001235,0.083018
113,222.55,-224.53,451.11,461,2.5253,0.95573,0.64613
114,176.39,-171.78,358.78,368.66,30,0.00012342,0.019429
115,205.75,-207.89,417.51,427.4,3.2194,2.1137,0.53204
116,261.06,-251.17,528.12,538.02,2.0241,0.00012344,0.26162
117,261.94,-264.48,529.87,539.77,5.3445,1.1708,0.067118
119,228.1,-230.18,462.2,472.09,2.3007,-9.9998,0.59643
120,265.79,-255.81,537.57,547.47,1.0882,0.0001234,0.5739
122,268.86,-259.91,543.72,553.61,6.5744,0.00012345,0.013693
124,194.74,-190.15,395.47,405.37,30,0.00012341,0.01576
125,192.09,-195.75,390.19,400.08,11.675,1.9621,0.10809
126,276.89,-267.21,559.77,569.67,0.15332,0.00012341,0.8974
127,258.03,-248.18,522.05,531.95,0.90808,0.00012342,0.93187
128,152.01,-147.31,310.03,319.92,29.742,0.0001235,0.030975
129,230.13,-232.1,466.26,476.15,0.93386,2.5766,0.77774
130,170.98,-173.24,347.95,357.85,4.0056,2.5895,0.39691
131,270.31,-260.33,546.62,556.51,0.93625,0.00012342,0.47116
132,217.27,-210.73,440.55,450.44,20.182,0.00012341,0.035129
133,252.86,-254.91,511.71,521.61,0.37648,2.4549,0.19438
134,269.66,-259.68,545.32,555.2,0.78677,0.00012346,0.52881
135,275.32,-265.45,556.63,566.51,0.26742,0.0001234,0.48441
136,225.06,-227.26,456.11,465.99,3.644,1.7431,0.29288
137,53.389,-60.573,112.78,122.67,30,1.0659,0.034818
138,238.7,-231.89,483.39,493.29,18.442,0.00012349,0.016452
139,275.35,-265.66,556.7,566.58,0.16427,0.00012338,0.89004
140,274.54,-264.88,555.08,564.98,0.31342,0.00012339,0.97372
141,251.07,-253.33,508.13,518.03,4.1289,0.76223,0.095593
142,247.58,-239.88,501.15,511.05,13.515,0.00012349,0.011692
143,200.55,-205.08,407.11,417,16.231,2.073,0.087146
144,193.56,-196.82,393.12,403.01,9.6382,1.1569,0.088628
145,271.66,-273.66,549.31,559.21,0.68269,-2.1943,0.4018
146,273.64,-275.68,553.28,563.17,0.87903,1.0272,0.041605
147,219.64,-212.84,445.29,455.18,18.706,0.00012342,0.026751
149,276.56,-266.71,559.12,569.01,0.70009,0.00012339,0.078346
150,226.54,-216.84,459.08,468.97,3.4829,0.00012339,0.21034
151,255.43,-247.07,516.85,526.75,10.099,0.00012339,0.016752
152,168.06,-163.44,342.11,352.01,29.999,0.00012348,0.021987
153,275.97,-266.32,557.94,567.82,0.47903,0.00012341,0.014395
154,237.75,-229.07,481.49,491.39,9.0366,0.00012351,0.066927
