61,270.7,-261.13,551.41,567.9,0.86867,0.0001234,0.91,0.044088,0.0244
62,260.43,-251.39,530.86,547.35,1.5555,0.00012344,0.99247,0.2335,0.00039123
63,181.06,-174.44,372.12,388.61,15.255,0.00012352,0.073308,8.2566e-05,0.023561
64,151.27,-145.8,312.54,329.03,21.576,0.0001235,0.044408,0.00026558,0.017419
65,198.1,-188.93,406.21,422.7,2.9122,0.00012339,0.85684,0.00034784,0.25947
66,276.26,-278.28,562.53,579.02,0.3653,-0.99271,0.5828,0.17298,0.6224
68,242.3,-233,494.59,511.08,1.6252,0.0001234,0.93154,0.0046263,0.022681
69,224.22,-227.43,458.44,474.94,9.4982,-1.9587,0.21103,0.19926,0.48607
70,169.58,-160.54,349.16,365.65,4.0976,0.0001234,0.39175,0.00054833,0.093383
71,147.28,-139.67,304.57,321.03,10.917,0.00012341,0.11824,0.00022417,0.039903
72,169.42,-174.08,348.84,365.34,10.962,1.9147,0.038573,7.9393e-05,0.0083831
73,270.64,-260.85,551.29,567.76,3.37,0.00012343,0.26606,0.69738,0.22629
74,220.02,-222.66,450.04,466.5,1.3031,2.4935,0.96806,0.00073953,0.27032
75,183.13,-186.65,376.25,392.75,8.0298,-1.5055,0.12274,0.01147,0.017812
76,209.64,-200.19,429.29,445.78,3.4156,0.00012339,0.96678,0.032477,0.51057
77,257.25,-259.38,524.51,541,1.674,1.5232,0.75178,0.051858,0.086544
78,268.74,-258.77,547.48,563.97,1.4977,0.00012339,0.77738,0.14588,0.40009
79,253,-244.46,516.01,532.5,4.2206,0.00012343,0.17519,0.0016547,0.00041136
81,215.81,-208.25,441.63,458.12,11.56,0.0001235,0.024397,0.0015823,0.047343
82,228.83,-221.53,467.65,484.14,13.564,0.00012348,0.035816,0.0055743,0.025575
83,238.54,-229.89,487.08,503.58,1.8846,0.00012342,0.99464,9.1653e-05,0.027571
84,244.12,-234.36,498.25,514.74,2.0391,0.0001234,0.69515,0.024769,0.28422
85,274.75,-264.73,559.51,576,0.91178,0.00012344,0.56725,0.21367,0.25135
87,274.62,-265.29,559.25,575.74,0.52496,0.0001234,0.94698,0.0028852,0.078947
88,104.39,-107.37,218.78,235.27,5.1106,2.1968,0.45164,0.0010343,0.078461
89,259.26,-251.25,528.52,544.99,7.8173,0.00012345,0.031314,0.00058585,0.010801
90,254.55,-256.72,519.1,535.59,1.9468,-9.9995,0.9481,0.22282,0.20113
91,226.15,-217.29,462.31,478.8,4.2567,0.00012342,0.2085,0.00050545,0.030082
92,273.93,-264.04,557.86,574.36,1.7711,0.00012339,0.22981,0.23738,0.097705
93,113.77,-107.54,237.55,254.04,18.425,0.00012344,0.075576,0.00028109,0.056523
94,247.62,-237.99,505.23,521.7,4.785,0.0001234,0.57625,0.28951,0.33685
95,231.23,-234.36,472.45,488.94,3.3222,-1.7412,0.14774,0.00031503,0.013036
96,173.01,-164.11,356.03,372.52,4.5873,0.00012343,0.5666,0.0002034,0.14922
97,272.99,-263.35,555.98,572.47,0.73971,0.00012338,0.88761,0.031662,0.057165
98,162.51,-153.95,335.02,351.51,5.6055,0.00012348,0.22568,0.00024545,0.024519
99,229.3,-221.23,468.59,485.08,7.1979,0.00012342,0.16304,0.00256,0.00030644
100,250.43,-253.07,510.87,527.34,6.2578,1.1038,0.22606,0.90627,0.16827
103,189.46,-195.23,388.93,405.42,21.917,2.056,0.06781,0.070831,0.079124
104,203.68,-194.59,417.36,433.85,3.152,0.00012343,0.76029,0.00052702,0.050442
105,273.19,-275.36,556.39,572.85,0.50339,-2.2216,0.019063,0.53594,0.54078
106,270.46,-261.7,550.93,567.42,7.6509,0.0001234,0.065951,0.10683,0.95547
107,238.44,-228.98,486.88,503.37,2.4355,0.00012348,0.79128,0.014486,0.036187
108,260.1,-250.85,530.2,546.69,1.5499,0.00012339,0.43399,0.00081892,0.021117
109,248.96,-252.91,507.92,524.39,12.591,1.5894,0.085199,0.25027,0.96521
110,271.7,-262.66,553.4,569.89,3.4324,0.00012339,0.034213,0.0010582,0.14718
111,165.35,-156.63,340.7,357.19,4.9484,0.00012343,0.13579,0.00025071,0.063806
112,116.52,-118.96,243.03,259.5,4.6965,1.0268,0.9029,0.11668,0.87515
113,224.81,-216.17,459.63,476.12,2.4655,0.00012345,0.66229,0.00019059,0.00051547
114,140.87,-132.24,291.74,308.21,6.005,0.00012341,0.23087,0.00023955,0.10519
115,176.49,-179.73,362.99,379.48,7.2778,1.6962,0.42795,0.0058289,0.035256
116,253.45,-243.92,516.9,533.39,2.4178,0.00012343,0.53236,0.01152,0.059138
117,248.42,-251.01,506.85,523.34,6.7108,1.4074,0.65027,0.7569,0.41375
119,228.04,-231.21,466.09,482.58,2.412,-9.9964,0.60236,0.000155,0.0030292
120,260.74,-251.52,531.47,547.96,1.1368,0.0001234,0.98978,0.0074498,0.031995
122,263.9,-254.19,537.79,554.29,2.9477,0.00012344,0.097205,0.092344,0.51389
124,79.157,-75.178,168.31,184.81,30,0.00012341,0.031448,0.00022947,0.11528
125,179,-182.19,368,384.49,8.3385,2.5263,0.38623,0.054915,0.050587
126,276.76,-266.72,563.53,580.02,0.76322,0.00012341,0.60601,0.29984,0.72831
127,246.46,-237.35,502.92,519.41,1.7975,0.00012342,0.96552,0.00056759,0.065733
128,146.66,-143.04,303.32,319.81,29.819,0.0001235,0.031477,0.00016289,0.0028183
129,210.06,-213.1,430.12,446.61,1.9703,2.2553,0.99218,0.0001428,0.14576
130,144.68,-147.88,299.37,315.86,4.6921,2.5528,0.52924,0.00016286,0.030138
131,266.78,-256.99,543.55,560.05,1.7835,0.00012342,0.81766,0.085394,0.10164
132,214.65,-206.78,439.31,455.8,11.786,0.00012341,0.11014,0.020496,0.028331
133,181.78,-186.44,373.57,390.06,12.341,2.447,0.02307,0.00017104,0.095653
134,266.01,-256.51,542.02,558.48,1.1576,0.00012346,0.94859,0.1035,0.0089225
135,269.84,-260.43,549.68,566.14,0.70383,0.0001234,0.96723,0.0021842,0.4145
136,223.05,-225.57,456.09,472.56,3.5634,1.7922,0.50305,0.022724,0.027313
137,46.108,-37.631,102.22,118.71,8.0984,0.00012346,0.77739,0.0011984,0.18641
138,230.3,-223.21,470.59,487.09,12.906,0.00012349,0.025663,0.00021637,0.032861
139,275.96,-266.08,561.92,578.39,0.51634,0.00012339,0.045413,0.51828,0.59153
140,271.78,-261.83,553.56,570.05,0.77324,0.00012339,0.65313,0.13569,0.83948
141,241.13,-232.28,492.25,508.74,3.5327,0.00012343,0.15049,0.00017933,0.033815
142,125,-116.08,260,276.49,5.0719,0.00012345,0.32426,0.00031407,0.38299
143,200.56,-205.13,411.13,427.62,11.093,2.1265,0.13422,0.00019042,0.0037487
144,187.68,-178.28,385.35,401.85,4.0104,0.0001235,0.66335,0.018679,0.09388
145,271.24,-273.6,552.48,568.97,0.7492,-2.1779,0.72958,0.013924,0.048565
146,273.94,-264.23,557.89,574.38,0.74775,0.00012347,0.50357,0.0088664,0.80541
147,240.59,-232.16,491.19,507.68,9.2592,0.0001234,0.16297,0.97483,0.95049
149,276.56,-266.5,563.13,579.62,0.76312,0.00012339,0.33358,0.35265,0.34912
150,218.48,-209.47,446.97,463.46,3.2196,0.00012338,0.31789,0.00045882,0.024766
151,246.21,-237.02,502.43,518.92,2.6063,0.00012339,0.30174,0.00065343,0.050043
152,163.58,-157.65,337.17,353.66,18.714,0.00012347,0.041805,0.00014008,0.015846
153,274.67,-264.91,559.34,575.8,1.5296,0.00012341,0.091443,0.80204,0.051669
154,232.62,-224.47,475.23,491.72,6.8034,0.00012351,0.10176,0.00016024,0.008279
