70,155.67,-146.36,323.34,343.13,4.6119,0.00012339,0.33904,0.0079119,0.27974,0.19622
71,147.7,-141.3,307.39,327.15,19.247,0.00012342,0.047024,0.022672,0.059854,0.068307
72,147.22,-151.3,306.43,326.22,10.006,1.8217,0.024617,0.00075438,0.090874,0.13253
73,271.2,-261.57,554.4,574.16,0.6533,0.00012343,0.92386,0.089789,0.01998,0.71912
74,218.32,-220.48,448.64,468.4,1.3905,2.6224,0.45345,0.0080861,0.74682,0.3599
75,179.8,-183.23,371.6,391.39,7.8134,-1.5212,0.041626,0.015077,0.090625,0.12395
76,209.57,-200.08,431.13,450.92,3.8215,0.00012339,0.32805,0.092096,0.47722,0.019804
77,241.41,-243.94,494.82,514.61,1.8425,2.1101,0.97708,0.0061299,0.081273,0.54851
78,270.63,-260.89,553.26,573.05,0.96805,0.00012339,0.50444,0.039078,0.74313,0.033306
79,250.99,-240.98,513.98,533.77,2.3551,0.00012343,0.31343,0.23041,0.48725,0.41515
81,207.05,-211.22,426.11,445.9,9.91,1.2529,0.02272,0.0095913,0.041102,0.0052825
82,215.76,-217.91,443.51,463.3,2.3297,0.89591,0.97354,0.07341,0.67087,0.72315
83,236.67,-227.23,485.33,505.12,2.0973,0.00012341,0.99092,0.4467,0.98901,0.36921
84,242.67,-233.45,497.34,517.13,3.3678,0.0001234,0.18091,0.061599,0.032873,0.012776
85,272.43,-263.45,556.86,576.65,2.2056,0.00012344,0.065128,0.049365,0.0025668,0.009671
87,273.53,-263.89,559.05,578.84,1.2642,0.0001234,0.039107,0.058906,0.90276,0.14007
88,108.08,-110.53,228.17,247.96,3.7125,2.5686,0.91141,0.074226,0.94708,0.46599
89,255.88,-258.5,523.77,543.53,3.7858,0.94783,0.10982,0.093791,0.0088141,0.088716
90,253.48,-255.37,518.96,538.75,1.8116,-9.9992,0.32137,0.47918,0.53698,0.31009
91,223.65,-214.66,459.3,479.09,6.6256,0.00012341,0.13192,0.083075,0.13575,0.061818
92,272.42,-263.49,556.85,576.64,2.3138,0.00012339,0.011492,0.0045975,0.013732,0.076943
93,121.82,-116.7,255.63,275.42,25.429,0.00012343,0.040359,0.023585,0.049229,0.032996
94,246.02,-237.58,504.05,523.81,5.2392,0.00012342,0.03029,0.00062318,0.044485,0.033942
95,231.01,-233.59,474.01,493.8,3.7737,-1.7933,0.086968,0.042393,0.13691,0.096431
96,161.2,-152.09,334.41,354.2,6.5927,0.00012341,0.45003,0.18213,0.31019,0.024275
97,273.31,-263.25,558.63,578.42,1.01,0.00012338,0.21538,0.39117,0.42607,0.19469
98,157.77,-148.32,327.54,347.33,5.2036,0.00012344,0.53193,0.07308,0.32041,0.18243
99,224.18,-214.96,460.36,480.15,6.5922,0.00012342,0.12289,0.15964,0.29906,0.23434
100,251,-253,513.99,533.75,2.2259,0.94143,0.076122,0.5454,0.10172,0.30113
103,190.02,-192.93,392.03,411.82,5.2887,2.6392,0.11453,0.045274,0.0074929,0.43455
104,204.85,-195.03,421.7,441.49,2.9899,0.00012341,0.79504,0.19363,0.83387,0.374
105,272.46,-274.69,556.92,576.68,0.31075,-2.1749,0.23079,0.038018,0.18412,0.78989
106,263.08,-253.5,538.16,557.95,2.1378,0.00012341,0.073692,0.9808,0.64502,0.10416
107,238.45,-228.41,488.91,508.7,2.1704,0.00012346,0.69922,0.3631,0.64539,0.49244
108,256.45,-246.47,524.9,544.69,1.8648,0.00012338,0.43732,0.21882,0.638,0.13275
109,240.37,-242.76,492.73,512.49,1.9797,2.47,0.53423,0.9386,0.02283,0.0403
110,242.94,-234.31,497.89,517.68,6.2158,0.00012339,0.043621,0.3576,0.028258,0.0032572
111,164.37,-155.73,340.74,360.53,5.6687,0.00012342,0.078869,0.0018226,0.081155,0.039045
112,109.19,-100.43,230.38,250.14,8.5443,0.00012342,0.13696,0.062109,0.34346,0.1108
113,223.24,-213.25,458.48,478.27,2.3435,0.00012344,0.78279,0.57229,0.64437,0.72713
114,134.82,-126.57,281.65,301.41,10.575,0.0001234,0.14891,0.068308,0.16897,0.0376
115,195.6,-188.9,403.19,422.98,15.016,0.00012345,0.035401,0.00014506,0.09173,0.063727
116,243.37,-233.6,498.75,518.54,1.9038,0.00012343,0.74188,0.8556,0.40582,0.02667
117,241.5,-232.79,495,514.79,4.7118,0.00012351,0.014264,0.0018943,0.025611,0.33353
119,218.47,-220.54,448.94,468.73,2.5643,-9.9993,0.53797,0.19444,0.57756,0.8748
120,264.99,-254.92,541.98,561.77,1.7835,0.0001234,0.21338,0.42044,0.46681,0.37385
122,262.24,-253.81,536.48,556.27,5.198,0.00012344,0.043819,0.043471,0.0096197,0.0012442
124,68.402,-64.363,148.8,168.59,30,0.00012339,0.041564,0.001839,0.048955,0.056045
125,187.99,-190.49,387.99,407.78,5.6786,2.714,0.11224,0.47582,0.24831,0.30896
126,275.89,-266.09,563.78,583.57,0.39362,0.00012341,0.86988,0.05926,0.20466,0.6843
127,244.75,-235.1,501.5,521.29,2.0221,0.00012339,0.98975,0.49024,0.77711,0.12209
128,136.11,-130.35,284.22,304.01,21.524,0.00012346,0.056805,0.047855,0.053367,0.003825
129,209.38,-211.9,430.76,450.55,2.3279,1.4618,0.98588,0.16359,0.98069,0.11388
130,160.12,-162.37,332.24,352.03,4.7123,1.7918,0.73334,0.33655,0.47359,0.22122
131,268.79,-258.77,549.58,569.37,0.97684,0.00012342,0.89414,0.22013,0.49163,0.45952
132,215.25,-209.13,442.51,462.3,19.918,0.00012341,0.020025,0.024482,0.042606,0.043181
133,188.72,-193.78,389.43,409.22,11.771,2.1225,0.024179,0.00035833,0.011542,0.0027536
134,258.31,-248.48,528.62,548.38,1.8411,0.00012345,0.024484,0.37655,0.76722,0.42117
135,264.9,-255.67,541.8,561.56,2.0259,0.0001234,0.032573,0.035863,0.96953,0.021564
136,205.27,-208.88,422.53,442.29,10.245,1.6185,0.063498,0.12859,0.09708,0.04836
137,46.389,-41.309,104.78,124.57,25.874,0.00012341,0.036779,0.037627,0.070917,0.025507
138,227.31,-219.45,466.62,486.41,8.3837,0.00012346,0.026089,0.00050182,0.030217,0.040629
139,274.86,-277.01,561.71,581.47,0.19291,-0.61877,0.78364,0.55009,0.74636,0.89776
140,268.62,-258.85,549.24,569.03,1.4836,0.00012339,0.1036,0.81836,0.70688,0.035872
141,228.38,-219.35,468.77,488.56,3.8794,0.00012343,0.10371,0.00069165,0.15443,0.16127
142,109.71,-101.06,231.42,251.21,8.4836,0.00012343,0.29506,0.09352,0.21426,0.017181
143,183.59,-191.27,379.19,398.98,30,1.9201,0.012095,0.010188,0.1095,0.11639
144,183.83,-174.12,379.66,399.45,3.8526,0.00012345,0.79465,0.1731,0.53335,0.1998
145,270.62,-272.58,553.24,573.03,0.84873,-2.2418,0.65832,0.34337,0.19165,0.13998
146,263.17,-265.68,538.34,558.13,1.0664,0.70777,0.96695,0.022901,0.003496,0.38535
147,193.96,-184.73,399.92,419.71,5.4383,0.00012341,0.12204,0.03532,0.12657,0.33751
149,276.49,-266.74,564.97,584.76,0.4095,0.00012339,0.19658,0.10644,0.053349,0.18794
150,215.07,-207.13,442.14,461.93,8.4359,0.00012339,0.020944,0.00040896,0.049442,0.10609
151,244.24,-234.8,500.48,520.27,2.2479,0.00012339,0.97613,0.25761,0.037873,0.045079
152,165.45,-160.79,342.89,362.68,27.122,0.00012348,0.02037,0.017692,0.038527,0.026766
153,274.33,-264.56,560.66,580.42,0.5208,0.00012341,0.010808,0.27697,0.3993,0.68267
154,224.06,-227.39,460.13,479.92,8.3076,1.8714,0.056771,0.040102,0.091579,0.1111
